year,week,country,brand,channel,quantity,ppu,ppu_l,quantity_l
2019,25,Panama,3,wholesale,292,12.51,2.5265283244788197,5.676753802268282
2019,12,Ethiopia,3,wholesale,655,13.02,2.5664866367804233,6.484635235635252
2019,1,Kenya,4,retail,550,15.15,2.7180005319553784,6.309918278226516
2019,50,Ethiopia,1,wholesale,640,14.2,2.653241964607215,6.461468176353717
2019,29,Papua New Guinea,1,wholesale,860,12.55,2.529720665577793,6.756932389247553
2019,42,Kenya,1,retail,580,12.55,2.529720665577793,6.363028103540465
2019,25,Ethiopia,2,wholesale,670,12.55,2.529720665577793,6.507277712385012
2019,6,Papua New Guinea,1,shop,880,12.55,2.529720665577793,6.779921907472252
2019,35,Panama,3,wholesale,268,14.2,2.653241964607215,5.5909869805108565
2019,18,Kenya,2,shop,621,13.02,2.5664866367804233,6.431331081933479
2019,39,Guatamala,2,retail,488,12.55,2.529720665577793,6.1903154058531475
2019,4,Kenya,2,shop,590,12.5,2.5257286443082556,6.380122536899765
2019,15,Guatamala,3,wholesale,476,14.2,2.653241964607215,6.16541785423142
2019,7,Kenya,4,shop,550,15.15,2.7180005319553784,6.309918278226516
2019,32,Panama,3,shop,253,14.2,2.653241964607215,5.53338948872752
2019,24,Guatamala,2,retail,488,12.55,2.529720665577793,6.1903154058531475
2019,13,Kenya,2,wholesale,590,12.5,2.5257286443082556,6.380122536899765
2019,6,Panama,3,wholesale,268,14.2,2.653241964607215,5.5909869805108565
2019,30,Kenya,2,wholesale,578,12.99,2.5641798306825083,6.359573868672378
2019,4,Panama,2,shop,276,13.02,2.5664866367804233,5.62040086571715
2019,40,Guatamala,2,retail,482,13.02,2.5664866367804233,6.1779441140506
2019,48,Guatamala,4,retail,488,12.55,2.529720665577793,6.1903154058531475
2019,6,Papua New Guinea,1,retail,800,15.15,2.7180005319553784,6.684611727667927
2019,20,Panama,1,shop,284,12.54,2.5289235352047745,5.648974238161206
2019,34,Ethiopia,3,retail,655,12.55,2.529720665577793,6.484635235635252
2019,9,Guatamala,4,retail,482,13.02,2.5664866367804233,6.1779441140506
2019,31,Panama,2,wholesale,260,15.15,2.7180005319553784,5.560681631015528
2019,47,Ethiopia,4,shop,640,14.2,2.653241964607215,6.461468176353717
2019,5,Papua New Guinea,1,retail,820,14.2,2.653241964607215,6.709304340258298
2019,14,Ethiopia,3,retail,655,13.02,2.5664866367804233,6.484635235635252
2019,44,Guatamala,1,shop,470,15.15,2.7180005319553784,6.152732694704104
2019,11,Panama,1,shop,268,14.2,2.653241964607215,5.5909869805108565
2019,51,Panama,2,wholesale,284,12.59,2.532902848056256,5.648974238161206
2019,41,Panama,1,shop,313,14.2,2.653241964607215,5.746203190540153
2019,37,Papua New Guinea,1,shop,820,14.2,2.653241964607215,6.709304340258298
2019,21,Panama,2,retail,276,13.02,2.5664866367804233,5.62040086571715
2019,30,Panama,3,wholesale,260,15.15,2.7180005319553784,5.560681631015528
2019,28,Ethiopia,3,wholesale,670,12.55,2.529720665577793,6.507277712385012
2019,2,Guatamala,1,retail,476,14.2,2.653241964607215,6.16541785423142
2019,17,Ethiopia,4,retail,625,15.13,2.7166795278002644,6.437751649736401
2019,34,Guatamala,2,shop,494,12.5,2.5257286443082556,6.202535517187923
2019,4,Panama,2,wholesale,242,13.02,2.5664866367804233,5.488937726156687
2019,3,Ethiopia,4,wholesale,655,13.06,2.569554123848285,6.484635235635252
2019,4,Papua New Guinea,1,wholesale,806,15.15,2.7180005319553784,6.692083742506628
2019,4,Papua New Guinea,1,shop,860,12.55,2.529720665577793,6.756932389247553
2019,12,Ethiopia,5,shop,655,13.02,2.5664866367804233,6.484635235635252
2019,37,Guatamala,1,wholesale,482,13.02,2.5664866367804233,6.1779441140506
2019,5,Papua New Guinea,1,shop,800,15.16,2.7186603802142257,6.684611727667927
2019,47,Panama,2,wholesale,284,12.55,2.529720665577793,5.648974238161206
2019,38,Guatamala,3,wholesale,482,13.08,2.5710843460290524,6.1779441140506
2019,29,Papua New Guinea,1,retail,880,12.46,2.522523513359307,6.779921907472252
2019,6,Ethiopia,5,wholesale,625,15.15,2.7180005319553784,6.437751649736401
2019,40,Guatamala,2,wholesale,476,14.2,2.653241964607215,6.16541785423142
2019,33,Ethiopia,4,retail,629,12.55,2.529720665577793,6.444131256700441
2019,46,Kenya,3,wholesale,560,14.2,2.653241964607215,6.327936783729195
2019,35,Panama,3,wholesale,292,12.5,2.5257286443082556,5.676753802268282
2019,22,Papua New Guinea,1,retail,820,14.19,2.6525374911719513,6.709304340258298
2019,12,Papua New Guinea,1,wholesale,880,12.4,2.517696472610991,6.779921907472252
2019,5,Guatamala,3,shop,476,14.2,2.653241964607215,6.16541785423142
2019,25,Panama,2,wholesale,276,13.02,2.5664866367804233,5.62040086571715
2019,40,Guatamala,3,retail,482,13.02,2.5664866367804233,6.1779441140506
2019,45,Panama,2,wholesale,276,13.02,2.5664866367804233,5.62040086571715
2019,42,Ethiopia,5,retail,670,12.55,2.529720665577793,6.507277712385012
2019,9,Guatamala,4,retail,451,13.02,2.5664866367804233,6.111467339502679
2019,31,Kenya,3,shop,580,12.55,2.529720665577793,6.363028103540465
2019,49,Kenya,1,shop,573,12.55,2.529720665577793,6.35088571671474
2019,52,Papua New Guinea,1,wholesale,910,12.55,2.529720665577793,6.813444599510896
2019,8,Guatamala,3,shop,476,14.2,2.653241964607215,6.16541785423142
2019,39,Ethiopia,2,shop,640,14.2,2.653241964607215,6.461468176353717
2019,15,Papua New Guinea,1,wholesale,826,12.55,2.529720665577793,6.716594773520978
2019,29,Papua New Guinea,1,wholesale,880,12.41,2.5185025992165158,6.779921907472252
2019,34,Ethiopia,5,shop,685,12.5,2.5257286443082556,6.529418838262226
2019,31,Ethiopia,2,retail,655,12.93,2.559550192783766,6.484635235635252
2019,14,Panama,1,shop,284,12.55,2.529720665577793,5.648974238161206
2019,13,Kenya,1,shop,580,12.55,2.529720665577793,6.363028103540465
2019,31,Papua New Guinea,1,wholesale,820,14.28,2.658859956911438,6.709304340258298
2019,18,Guatamala,2,wholesale,476,14.2,2.653241964607215,6.16541785423142
2019,48,Panama,2,wholesale,276,13.02,2.5664866367804233,5.62040086571715
2019,23,Guatamala,4,shop,488,12.51,2.5265283244788197,6.1903154058531475
2019,34,Kenya,2,wholesale,582,12.5,2.5257286443082556,6.366470447731438
2019,43,Ethiopia,3,shop,655,13.02,2.5664866367804233,6.484635235635252
2019,45,Ethiopia,4,shop,640,14.2,2.653241964607215,6.461468176353717
2019,41,Kenya,4,wholesale,580,12.55,2.529720665577793,6.363028103540465
2019,27,Kenya,4,retail,590,12.5,2.5257286443082556,6.380122536899765
2019,14,Guatamala,1,wholesale,494,12.5,2.5257286443082556,6.202535517187923
2019,7,Kenya,4,wholesale,560,14.2,2.653241964607215,6.327936783729195
2019,2,Guatamala,4,shop,485,15.16,2.7186603802142257,6.184148890937483
2019,29,Ethiopia,4,shop,685,12.5,2.5257286443082556,6.529418838262226
2019,12,Papua New Guinea,1,wholesale,800,15.15,2.7180005319553784,6.684611727667927
2019,52,Kenya,1,shop,590,12.5,2.5257286443082556,6.380122536899765
2019,35,Guatamala,1,retail,476,14.2,2.653241964607215,6.16541785423142
