year,week,store,quantity,price,ppu,ppu_l,quantity_l
2019,34,293,123,493.31,4.010650406504065,1.3889534243017838,4.812184355372417
2019,34,1335,49,202.54,4.133469387755102,1.4191170997935123,3.8918202981106265
2019,34,710,65,270.55,4.162307692307692,1.426069654193107,4.174387269895637
2019,34,3451,100,399.5,3.995,1.385043579218238,4.605170185988092
2019,34,3138,36,145.42,4.039444444444444,1.3961071687658007,3.58351893845611
2019,34,3644,23,91.31,3.97,1.3787660946990992,3.1354942159291497
2019,34,263,30,119.1,3.9699999999999998,1.378766094699099,3.4011973816621555
2019,34,3145,80,327.6,4.095000000000001,1.409766717305033,4.382026634673881
2019,34,275,17,72.49,4.264117647058823,1.4502352772565703,2.833213344056216
2019,34,3663,36,145.42,4.039444444444444,1.3961071687658007,3.58351893845611
2019,34,3631,37,146.89,3.9699999999999998,1.378766094699099,3.6109179126442243
2019,34,1302,50,201.0,4.02,1.3912819026309295,3.912023005428146
2019,34,3621,21,88.37,4.208095238095238,1.43701010780649,3.044522437723423
2019,34,3922,60,240.7,4.011666666666667,1.3892067825669256,4.0943445622221
2019,34,723,56,224.82,4.014642857142857,1.3899483912985018,4.02535169073515
2019,34,3664,159,647.75,4.073899371069182,1.4046006172219878,5.0689042022202315
2019,34,3679,205,821.35,4.006585365853659,1.3879393488488008,5.3230099791384085
2019,34,1368,82,335.54,4.091951219512195,1.4090219270780013,4.406719247264253
2019,34,3143,30,121.6,4.053333333333333,1.399539587869911,3.4011973816621555
2019,34,1320,36,160.42,4.4561111111111105,1.4942764374826683,3.58351893845611
2019,34,1384,24,100.28,4.178333333333334,1.429912442942147,3.1780538303479458
2019,34,3493,88,359.36,4.083636363636364,1.406987857071872,4.477336814478207
2019,34,760,57,228.79,4.013859649122807,1.3897532844222384,4.04305126783455
2019,34,1350,63,249.13,3.9544444444444444,1.374840122185882,4.143134726391533
2019,34,1336,89,355.83,3.9980898876404494,1.3858167189771542,4.48863636973214
2019,34,3617,21,83.37,3.97,1.3787660946990992,3.044522437723423
2019,34,3919,20,86.9,4.345000000000001,1.4690257587173554,2.995732273553991
2019,34,3142,96,388.62,4.048125,1.3982538109550444,4.564348191467836
2019,34,3681,57,224.81,3.9440350877192984,1.3722043331813678,4.04305126783455
2019,34,3467,29,115.13,3.9699999999999998,1.378766094699099,3.367295829986474
2019,34,266,63,256.63,4.073492063492063,1.4045006324401763,4.143134726391533
2019,34,268,32,126.06,3.939375,1.3710220812852376,3.4657359027997265
2019,34,289,37,149.39,4.037567567567567,1.3956424234100013,3.6109179126442243
2019,34,3472,69,273.93,3.97,1.3787660946990992,4.23410650459726
2019,34,1352,27,107.19,3.9699999999999998,1.378766094699099,3.295836866004329
2019,34,3680,18,78.96,4.386666666666667,1.4785696372290615,2.8903717578961645
2019,34,1341,33,136.01,4.121515151515151,1.4162208509781817,3.4965075614664802
2019,34,3901,105,429.35,4.089047619047619,1.4083120869609704,4.653960350157523
2019,34,3923,61,244.67,4.010983606557377,1.3890364996584907,4.110873864173311
2019,34,3492,25,101.75,4.07,1.4036429994545037,3.2188758248682006
2019,34,3907,38,153.36,4.035789473684211,1.3952019390110035,3.6375861597263857
2019,34,1375,65,260.55,4.008461538461539,1.3884075114595866,4.174387269895637
2019,34,1356,11,46.17,4.197272727272727,1.434434963720527,2.3978952727983707
2019,34,3937,30,131.6,4.386666666666667,1.4785696372290615,3.4011973816621555
2019,34,262,19,75.43,3.97,1.3787660946990992,2.9444389791664403
2019,34,3461,26,108.22,4.162307692307692,1.426069654193107,3.258096538021482
2019,34,3618,29,117.63,4.056206896551724,1.4002482749858758,3.367295829986474
2019,34,770,39,152.87,3.91974358974359,1.3660262408832964,3.6635616461296463
2019,34,3665,58,242.76,4.18551724137931,1.431630290421235,4.060443010546419
2019,34,3473,42,189.75,4.517857142857143,1.5080377979923711,3.7376696182833684
2019,34,775,26,113.22,4.354615384615385,1.4712362905870318,3.258096538021482
2019,34,3615,25,99.25,3.97,1.3787660946990992,3.2188758248682006
2019,34,3135,25,104.25,4.17,1.4279160358107101,3.2188758248682006
2019,34,3916,36,142.92,3.9699999999999998,1.378766094699099,3.58351893845611
2019,34,1371,41,165.27,4.030975609756098,1.394008433448427,3.713572066704308
2019,34,3622,18,73.96,4.108888888888888,1.4131526486227592,2.8903717578961645
2019,34,3494,68,294.96,4.337647058823529,1.4673320487497823,4.219507705176107
2019,34,730,75,312.75,4.17,1.4279160358107101,4.31748811353631
2019,34,3676,50,205.02,4.1004000000000005,1.4110845299271095,3.912023005428146
2019,34,1306,160,647.7,4.048125000000001,1.3982538109550446,5.075173815233827
2019,34,3453,51,203.99,3.9998039215686276,1.3862453403105472,3.9318256327243257
2019,34,793,28,111.16,3.9699999999999998,1.378766094699099,3.332204510175204
2019,34,291,64,256.58,4.0090625,1.3885574234615223,4.1588830833596715
2019,34,3490,44,184.68,4.197272727272727,1.434434963720527,3.784189633918261
2019,34,3139,35,141.45,4.041428571428571,1.3965982362581624,3.5553480614894135
2019,34,3156,17,67.49,3.9699999999999998,1.378766094699099,2.833213344056216
2019,34,1399,89,365.83,4.110449438202247,1.4135323748902537,4.48863636973214
2019,34,3924,42,169.24,4.02952380952381,1.3936482075684986,3.7376696182833684
2019,34,3933,114,462.58,4.057719298245614,1.4006210665728576,4.736198448394496
2019,34,3672,18,73.96,4.108888888888888,1.4131526486227592,2.8903717578961645
2019,34,753,27,107.19,3.9699999999999998,1.378766094699099,3.295836866004329
2019,34,277,24,97.78,4.074166666666667,1.4046662268025538,3.1780538303479458
2019,34,3476,17,67.49,3.9699999999999998,1.378766094699099,2.833213344056216
2019,34,718,23,91.31,3.97,1.3787660946990992,3.1354942159291497
2019,34,3125,14,55.58,3.9699999999999998,1.378766094699099,2.6390573296152584
2019,34,3677,266,1078.52,4.054586466165413,1.3998487011500242,5.583496308781699
2019,34,3462,21,85.87,4.089047619047619,1.4083120869609704,3.044522437723423
2019,34,3646,18,73.96,4.108888888888888,1.4131526486227592,2.8903717578961645
2019,34,3639,14,55.58,3.9699999999999998,1.378766094699099,2.6390573296152584
2019,34,3915,32,129.54,4.048125,1.3982538109550444,3.4657359027997265
2019,34,3474,34,139.98,4.117058823529412,1.4151390306452323,3.5263605246161616
2019,34,3635,39,162.33,4.162307692307692,1.426069654193107,3.6635616461296463
2019,34,3616,42,166.74,3.97,1.3787660946990992,3.7376696182833684
2019,34,3614,20,84.4,4.220000000000001,1.4398351280479207,2.995732273553991
2019,34,3478,37,159.9,4.321621621621622,1.4636307071956842,3.6109179126442243
2019,34,3668,12,50.14,4.178333333333334,1.429912442942147,2.4849066497880004
2019,34,3642,42,169.24,4.02952380952381,1.3936482075684986,3.7376696182833684
2019,34,1370,84,335.98,3.999761904761905,1.3862348355387546,4.430816798843313
2019,34,3152,19,75.43,3.97,1.3787660946990992,2.9444389791664403
2019,34,3133,57,233.79,4.101578947368421,1.4113720086890291,4.04305126783455
2019,34,3667,32,127.04,3.97,1.3787660946990992,3.4657359027997265
2019,34,3468,35,138.95,3.9699999999999998,1.378766094699099,3.5553480614894135
2019,34,3114,76,309.22,4.068684210526317,1.4033196573881177,4.330733340286331
2019,34,1386,19,75.43,3.97,1.3787660946990992,2.9444389791664403
2019,34,3682,58,235.26,4.056206896551724,1.4002482749858758,4.060443010546419
2019,34,705,72,295.84,4.108888888888888,1.4131526486227592,4.276666119016055
2019,34,3463,39,159.83,4.098205128205128,1.4105491042509157,3.6635616461296463
2019,34,3146,26,101.26,3.894615384615385,1.359594928520281,3.258096538021482
2019,34,3456,30,119.1,3.9699999999999998,1.378766094699099,3.4011973816621555
2019,34,796,22,87.34,3.97,1.3787660946990992,3.091042453358316
2019,34,3022,68,281.43,4.138676470588235,1.4203760436298627,4.219507705176107
2019,34,3132,24,95.28,3.97,1.3787660946990992,3.1780538303479458
2019,34,1312,65,260.55,4.008461538461539,1.3884075114595866,4.174387269895637
2019,34,3654,59,230.25,3.902542372881356,1.3616282312296968,4.07753744390572
2019,34,3910,35,130.59,3.7311428571428573,1.3167145827429023,3.5553480614894135
2019,34,3666,39,154.83,3.97,1.3787660946990992,3.6635616461296463
2019,34,3674,16,63.52,3.97,1.3787660946990992,2.772588722239781
2019,34,740,34,134.98,3.9699999999999998,1.378766094699099,3.5263605246161616
2019,34,3465,35,161.45,4.612857142857142,1.5288474357148705,3.5553480614894135
2019,34,273,18,71.46,3.9699999999999998,1.378766094699099,2.8903717578961645
2019,34,3673,86,341.42,3.97,1.3787660946990992,4.454347296253507
2019,34,3134,18,71.46,3.9699999999999998,1.378766094699099,2.8903717578961645
2019,34,3141,19,80.43,4.233157894736842,1.4429482617495373,2.9444389791664403
2019,34,3662,21,83.37,3.97,1.3787660946990992,3.044522437723423
2019,34,3477,26,103.22,3.9699999999999998,1.378766094699099,3.258096538021482
2019,34,1376,15,62.05,4.136666666666667,1.4198903105484062,2.70805020110221
2019,34,3109,35,138.95,3.9699999999999998,1.378766094699099,3.5553480614894135
2019,34,3675,23,96.31,4.187391304347826,1.4320779396436232,3.1354942159291497
2019,34,288,18,71.46,3.9699999999999998,1.378766094699099,2.8903717578961645
2019,34,3623,36,142.92,3.9699999999999998,1.378766094699099,3.58351893845611
2019,34,3136,40,163.8,4.095000000000001,1.409766717305033,3.6888794541139363
2019,34,1326,17,67.49,3.9699999999999998,1.378766094699099,2.833213344056216
2019,34,270,49,199.53,4.07204081632653,1.4041443028538128,3.8918202981106265
2019,34,3496,14,55.58,3.9699999999999998,1.378766094699099,2.6390573296152584
2019,34,3936,22,87.34,3.97,1.3787660946990992,3.091042453358316
2019,34,3636,72,290.84,4.039444444444444,1.3961071687658007,4.276666119016055
2019,34,703,87,355.93,4.091149425287356,1.4088259636499052,4.465908118654584
2019,34,3457,40,166.3,4.157500000000001,1.4249139320849458,3.6888794541139363
2019,34,3634,57,233.79,4.101578947368421,1.4113720086890291,4.04305126783455
2019,34,1313,22,88.86,4.039090909090909,1.3960196441494466,3.091042453358316
2019,34,3126,20,81.9,4.095000000000001,1.409766717305033,2.995732273553991
2019,34,3619,18,73.96,4.108888888888888,1.4131526486227592,2.8903717578961645
2019,34,3480,94,373.18,3.97,1.3787660946990992,4.543294782270004
2019,34,1373,22,87.34,3.97,1.3787660946990992,3.091042453358316
2019,34,3620,30,124.1,4.136666666666667,1.4198903105484062,3.4011973816621555
2019,34,3925,58,237.76,4.099310344827586,1.410818750982975,4.060443010546419
2019,34,737,57,228.85,4.014912280701754,1.3900154992651008,4.04305126783455
2019,34,3659,4,15.88,3.97,1.3787660946990992,1.3862943611198906
2019,34,1346,32,127.04,3.97,1.3787660946990992,3.4657359027997265
2019,34,763,56,224.82,4.014642857142857,1.3899483912985018,4.02535169073515
2019,34,3148,19,80.43,4.233157894736842,1.4429482617495373,2.9444389791664403
2019,34,3140,10,42.2,4.220000000000001,1.4398351280479207,2.302585092994046
2019,34,1394,35,138.95,3.9699999999999998,1.378766094699099,3.5553480614894135
2019,35,3112,16,79.52,4.97,1.6034198401085373,2.772588722239781
2019,35,743,15,74.55,4.97,1.6034198401085373,2.70805020110221
2019,35,3149,5,24.85,4.970000000000001,1.6034198401085376,1.6094379124341003
2019,35,704,66,328.02,4.97,1.6034198401085373,4.189654742026425
2019,35,758,17,84.49,4.97,1.6034198401085373,2.833213344056216
2019,35,3658,19,94.43,4.970000000000001,1.6034198401085376,2.9444389791664403
2019,35,3104,17,84.49,4.97,1.6034198401085373,2.833213344056216
2019,35,3660,18,89.46,4.97,1.6034198401085373,2.8903717578961645
2019,35,3653,27,134.19,4.97,1.6034198401085373,3.295836866004329
2019,35,3122,26,119.77,4.606538461538461,1.5274766989379334,3.258096538021482
2019,35,3117,20,99.4,4.970000000000001,1.6034198401085376,2.995732273553991
2019,35,3131,15,74.55,4.97,1.6034198401085373,2.70805020110221
2019,35,3120,4,19.88,4.97,1.6034198401085373,1.3862943611198906
2019,35,3151,12,59.64,4.97,1.6034198401085373,2.4849066497880004
2019,35,3113,10,49.7,4.970000000000001,1.6034198401085376,2.302585092994046
2019,35,3119,17,84.49,4.97,1.6034198401085373,2.833213344056216
2019,35,3652,21,104.37,4.970000000000001,1.6034198401085376,3.044522437723423
2019,35,3661,17,84.49,4.97,1.6034198401085373,2.833213344056216
2019,35,3150,23,114.31,4.97,1.6034198401085373,3.1354942159291497
2019,35,3640,41,149.77,3.652926829268293,1.2955287172999965,3.713572066704308
2019,35,3631,21,104.37,4.970000000000001,1.6034198401085376,3.044522437723423
2019,35,293,28,139.16,4.97,1.6034198401085373,3.332204510175204
2019,35,3138,11,54.67,4.97,1.6034198401085373,2.3978952727983707
2019,35,1371,28,139.16,4.97,1.6034198401085373,3.332204510175204
2019,35,3901,32,159.04,4.97,1.6034198401085373,3.4657359027997265
2019,35,3916,18,89.46,4.97,1.6034198401085373,2.8903717578961645
2019,35,3142,31,154.07,4.97,1.6034198401085373,3.4339872044851463
2019,35,3937,10,49.7,4.970000000000001,1.6034198401085376,2.302585092994046
2019,35,3919,6,29.82,4.97,1.6034198401085373,1.791759469228055
2019,35,3622,15,74.55,4.97,1.6034198401085373,2.70805020110221
2019,35,275,17,84.49,4.97,1.6034198401085373,2.833213344056216
2019,35,3143,10,49.7,4.970000000000001,1.6034198401085376,2.302585092994046
2019,35,3907,18,89.46,4.97,1.6034198401085373,2.8903717578961645
2019,35,263,14,65.11,4.650714285714286,1.537020817633512,2.6390573296152584
2019,35,710,67,332.99,4.97,1.6034198401085373,4.204692619390966
2019,35,1384,17,84.49,4.97,1.6034198401085373,2.833213344056216
2019,35,3135,20,99.4,4.970000000000001,1.6034198401085376,2.995732273553991
2019,35,268,18,89.46,4.97,1.6034198401085373,2.8903717578961645
2019,35,266,39,193.83,4.970000000000001,1.6034198401085376,3.6635616461296463
2019,35,3923,26,129.22,4.97,1.6034198401085373,3.258096538021482
2019,35,3922,43,213.71,4.97,1.6034198401085373,3.7612001156935624
2019,35,289,16,79.52,4.97,1.6034198401085373,2.772588722239781
2019,35,3926,33,164.01,4.97,1.6034198401085373,3.4965075614664802
2019,35,3621,17,84.49,4.97,1.6034198401085373,2.833213344056216
2019,35,262,10,49.7,4.970000000000001,1.6034198401085376,2.302585092994046
2019,35,1375,62,308.14,4.97,1.6034198401085373,4.127134385045092
2019,35,3145,37,183.89,4.97,1.6034198401085373,3.6109179126442243
2019,35,1399,51,253.47,4.97,1.6034198401085373,3.9318256327243257
2019,35,3924,17,84.49,4.97,1.6034198401085373,2.833213344056216
2019,35,3680,12,59.64,4.97,1.6034198401085373,2.4849066497880004
2019,35,3936,4,19.88,4.97,1.6034198401085373,1.3862943611198906
2019,35,3668,14,69.58,4.97,1.6034198401085373,2.6390573296152584
2019,35,775,19,94.43,4.970000000000001,1.6034198401085376,2.9444389791664403
2019,35,3477,15,74.55,4.97,1.6034198401085373,2.70805020110221
2019,35,3662,11,54.67,4.97,1.6034198401085373,2.3978952727983707
2019,35,3463,21,104.37,4.970000000000001,1.6034198401085376,3.044522437723423
2019,35,705,24,119.28,4.97,1.6034198401085373,3.1780538303479458
2019,35,1341,29,144.13,4.97,1.6034198401085373,3.367295829986474
2019,35,3670,42,208.74,4.970000000000001,1.6034198401085376,3.7376696182833684
2019,35,3152,7,34.79,4.97,1.6034198401085373,1.9459101490553132
2019,35,3642,3,14.91,4.97,1.6034198401085373,1.0986122886681098
2019,35,3457,25,124.25,4.97,1.6034198401085373,3.2188758248682006
2019,35,3136,25,124.25,4.97,1.6034198401085373,3.2188758248682006
2019,35,3644,12,59.64,4.97,1.6034198401085373,2.4849066497880004
2019,35,1370,38,188.86,4.970000000000001,1.6034198401085376,3.6375861597263857
2019,35,3125,10,49.7,4.970000000000001,1.6034198401085376,2.302585092994046
2019,35,3664,93,462.21,4.97,1.6034198401085373,4.532599493153256
2019,35,3615,19,94.43,4.970000000000001,1.6034198401085376,2.9444389791664403
2019,35,3478,16,79.52,4.97,1.6034198401085373,2.772588722239781
2019,35,3674,7,34.79,4.97,1.6034198401085373,1.9459101490553132
2019,35,3126,12,59.64,4.97,1.6034198401085373,2.4849066497880004
2019,35,1376,15,74.55,4.97,1.6034198401085373,2.70805020110221
2019,35,3616,6,29.82,4.97,1.6034198401085373,1.791759469228055
2019,35,3148,6,29.82,4.97,1.6034198401085373,1.791759469228055
2019,35,3665,27,134.19,4.97,1.6034198401085373,3.295836866004329
2019,35,3140,9,44.73,4.97,1.6034198401085373,2.1972245773362196
2019,35,1346,28,139.16,4.97,1.6034198401085373,3.332204510175204
2019,35,3667,11,54.67,4.97,1.6034198401085373,2.3978952727983707
2019,35,3618,25,124.25,4.97,1.6034198401085373,3.2188758248682006
2019,35,770,27,134.19,4.97,1.6034198401085373,3.295836866004329
2019,35,3933,26,103.22,3.9699999999999998,1.378766094699099,3.258096538021482
2019,35,3492,19,94.43,4.970000000000001,1.6034198401085376,2.9444389791664403
2019,35,3451,74,367.78,4.97,1.6034198401085373,4.30406509320417
2019,35,3639,14,69.58,4.97,1.6034198401085373,2.6390573296152584
2019,35,1313,22,109.34,4.97,1.6034198401085373,3.091042453358316
2019,35,3634,21,104.37,4.970000000000001,1.6034198401085376,3.044522437723423
2019,35,3677,544,1611.08,2.9615441176470587,1.085710793685229,6.298949246855942
2019,35,3663,90,357.3,3.97,1.3787660946990992,4.499809670330265
2019,35,3614,19,94.43,4.970000000000001,1.6034198401085376,2.9444389791664403
2019,35,3496,8,39.76,4.97,1.6034198401085373,2.0794415416798357
2019,35,3132,10,37.7,3.7700000000000005,1.3270750014599195,2.302585092994046
2019,35,1350,21,104.37,4.970000000000001,1.6034198401085376,3.044522437723423
2019,35,3620,15,74.55,4.97,1.6034198401085373,2.70805020110221
2019,35,3925,25,124.25,4.97,1.6034198401085373,3.2188758248682006
2019,35,3474,16,79.52,4.97,1.6034198401085373,2.772588722239781
2019,35,3915,18,89.46,4.97,1.6034198401085373,2.8903717578961645
2019,35,3623,21,104.37,4.970000000000001,1.6034198401085376,3.044522437723423
2019,35,740,18,89.46,4.97,1.6034198401085373,2.8903717578961645
2019,35,3114,14,69.58,4.97,1.6034198401085373,2.6390573296152584
2019,35,3468,26,129.22,4.97,1.6034198401085373,3.258096538021482
2019,35,3659,13,64.61,4.97,1.6034198401085373,2.5649493574615367
2019,35,3476,33,164.01,4.97,1.6034198401085373,3.4965075614664802
2019,35,718,16,79.52,4.97,1.6034198401085373,2.772588722239781
2019,35,3681,39,193.83,4.970000000000001,1.6034198401085376,3.6635616461296463
2019,35,1356,11,54.67,4.97,1.6034198401085373,2.3978952727983707
2019,35,3682,75,297.75,3.97,1.3787660946990992,4.31748811353631
2019,35,796,8,39.76,4.97,1.6034198401085373,2.0794415416798357
2019,35,1312,30,149.1,4.97,1.6034198401085373,3.4011973816621555
2019,35,3156,8,39.76,4.97,1.6034198401085373,2.0794415416798357
2019,35,3646,16,52.52,3.2825,1.1886053271948143,2.772588722239781
2019,35,3462,14,69.58,4.97,1.6034198401085373,2.6390573296152584
2019,35,753,24,119.28,4.97,1.6034198401085373,3.1780538303479458
2019,35,277,16,75.05,4.690625,1.5455658358396898,2.772588722239781
2019,35,3456,23,114.31,4.97,1.6034198401085373,3.1354942159291497
2019,35,1320,19,94.43,4.970000000000001,1.6034198401085376,2.9444389791664403
2019,35,3133,36,178.92,4.97,1.6034198401085373,3.58351893845611
2019,35,1302,36,178.92,4.97,1.6034198401085373,3.58351893845611
2019,35,3636,35,173.95,4.97,1.6034198401085373,3.5553480614894135
2019,35,3146,15,74.55,4.97,1.6034198401085373,2.70805020110221
2019,35,3675,12,59.64,4.97,1.6034198401085373,2.4849066497880004
2019,35,3473,26,129.22,4.97,1.6034198401085373,3.258096538021482
2019,35,3672,17,84.49,4.97,1.6034198401085373,2.833213344056216
2019,35,3453,8,39.76,4.97,1.6034198401085373,2.0794415416798357
2019,35,1335,26,129.22,4.97,1.6034198401085373,3.258096538021482
2019,35,730,35,173.95,4.97,1.6034198401085373,3.5553480614894135
2019,35,3676,29,144.13,4.97,1.6034198401085373,3.367295829986474
2019,35,1306,47,233.59,4.97,1.6034198401085373,3.8501476017100584
2019,35,703,39,193.83,4.970000000000001,1.6034198401085376,3.6635616461296463
2019,35,3472,17,84.49,4.97,1.6034198401085373,2.833213344056216
2019,35,763,25,124.25,4.97,1.6034198401085373,3.2188758248682006
2019,35,273,23,114.31,4.97,1.6034198401085373,3.1354942159291497
2019,35,3643,16,79.52,4.97,1.6034198401085373,2.772588722239781
2019,35,3679,35,162.95,4.655714285714286,1.538095343794157,3.5553480614894135
2019,35,793,10,49.7,4.970000000000001,1.6034198401085376,2.302585092994046
2019,35,3467,17,84.49,4.97,1.6034198401085373,2.833213344056216
2019,35,291,18,89.46,4.97,1.6034198401085373,2.8903717578961645
2019,35,3139,22,109.34,4.97,1.6034198401085373,3.091042453358316
2019,35,3490,27,134.19,4.97,1.6034198401085373,3.295836866004329
2019,35,723,17,84.49,4.97,1.6034198401085373,2.833213344056216
2019,35,1386,14,69.58,4.97,1.6034198401085373,2.6390573296152584
2019,35,3465,4,19.88,4.97,1.6034198401085373,1.3862943611198906
2019,35,3666,14,69.58,4.97,1.6034198401085373,2.6390573296152584
2019,35,3617,17,84.49,4.97,1.6034198401085373,2.833213344056216
2019,35,1394,8,39.76,4.97,1.6034198401085373,2.0794415416798357
2019,35,737,26,129.22,4.97,1.6034198401085373,3.258096538021482
2019,35,3673,51,233.47,4.577843137254902,1.5212279564730204,3.9318256327243257
2019,35,3493,66,262.02,3.9699999999999998,1.378766094699099,4.189654742026425
2019,35,3022,28,139.16,4.97,1.6034198401085373,3.332204510175204
2019,35,1352,16,79.52,4.97,1.6034198401085373,2.772588722239781
2019,35,3134,14,69.58,4.97,1.6034198401085373,2.6390573296152584
2019,35,3461,15,74.55,4.97,1.6034198401085373,2.70805020110221
2019,35,3494,31,154.07,4.97,1.6034198401085373,3.4339872044851463
2019,35,3141,29,144.13,4.97,1.6034198401085373,3.367295829986474
2019,35,3910,16,79.52,4.97,1.6034198401085373,2.772588722239781
2019,35,1336,32,159.04,4.97,1.6034198401085373,3.4657359027997265
2019,35,270,22,109.34,4.97,1.6034198401085373,3.091042453358316
2019,35,760,17,84.49,4.97,1.6034198401085373,2.833213344056216
2019,35,3109,16,79.52,4.97,1.6034198401085373,2.772588722239781
2019,35,1326,8,39.76,4.97,1.6034198401085373,2.0794415416798357
2019,35,3635,13,64.61,4.97,1.6034198401085373,2.5649493574615367
2019,35,3619,8,39.76,4.97,1.6034198401085373,2.0794415416798357
2019,35,1368,37,183.89,4.97,1.6034198401085373,3.6109179126442243
2019,36,3112,13,64.61,4.97,1.6034198401085373,2.5649493574615367
2019,36,743,17,84.49,4.97,1.6034198401085373,2.833213344056216
2019,36,3149,9,44.73,4.97,1.6034198401085373,2.1972245773362196
2019,36,744,14,69.58,4.97,1.6034198401085373,2.6390573296152584
2019,36,704,48,238.56,4.97,1.6034198401085373,3.871201010907891
2019,36,758,13,64.61,4.97,1.6034198401085373,2.5649493574615367
2019,36,3658,16,79.52,4.97,1.6034198401085373,2.772588722239781
2019,36,3660,15,74.55,4.97,1.6034198401085373,2.70805020110221
2019,36,3104,2,9.94,4.97,1.6034198401085373,0.6931471805599453
2019,36,3131,31,139.17,4.489354838709677,1.5017090029466158,3.4339872044851463
2019,36,3122,24,84.63,3.5262499999999997,1.260234983334069,3.1780538303479458
2019,36,3117,27,134.19,4.97,1.6034198401085373,3.295836866004329
2019,36,3653,21,104.37,4.970000000000001,1.6034198401085376,3.044522437723423
2019,36,3113,17,78.53,4.619411764705882,1.5302673733305672,2.833213344056216
2019,36,3151,17,84.49,4.97,1.6034198401085373,2.833213344056216
2019,36,3120,4,19.88,4.97,1.6034198401085373,1.3862943611198906
2019,36,3652,20,99.4,4.970000000000001,1.6034198401085376,2.995732273553991
2019,36,3150,3,14.91,4.97,1.6034198401085373,1.0986122886681098
2019,36,3119,14,69.58,4.97,1.6034198401085373,2.6390573296152584
2019,36,3661,12,59.64,4.97,1.6034198401085373,2.4849066497880004
2019,36,3640,18,89.46,4.97,1.6034198401085373,2.8903717578961645
2019,36,3494,35,173.95,4.97,1.6034198401085373,3.5553480614894135
2019,36,293,34,168.98,4.97,1.6034198401085373,3.5263605246161616
2019,36,3933,37,146.89,3.9699999999999998,1.378766094699099,3.6109179126442243
2019,36,3492,13,64.61,4.97,1.6034198401085373,2.5649493574615367
2019,36,3644,10,49.7,4.970000000000001,1.6034198401085376,2.302585092994046
2019,36,3672,14,69.58,4.97,1.6034198401085373,2.6390573296152584
2019,36,1370,31,154.07,4.97,1.6034198401085373,3.4339872044851463
2019,36,3152,9,41.75,4.638888888888889,1.534474873960645,2.1972245773362196
2019,36,3457,29,133.7,4.610344827586206,1.5283026541214233,3.367295829986474
2019,36,3916,21,104.37,4.970000000000001,1.6034198401085376,3.044522437723423
2019,36,3665,25,124.25,4.97,1.6034198401085373,3.2188758248682006
2019,36,3462,10,49.7,4.970000000000001,1.6034198401085376,2.302585092994046
2019,36,3133,21,98.41,4.686190476190476,1.544619987187471,3.044522437723423
2019,36,288,14,63.62,4.5442857142857145,1.5138705567057396,2.6390573296152584
2019,36,1302,27,134.19,4.97,1.6034198401085373,3.295836866004329
2019,36,3925,24,119.28,4.97,1.6034198401085373,3.1780538303479458
2019,36,775,13,64.61,4.97,1.6034198401085373,2.5649493574615367
2019,36,710,20,99.4,4.970000000000001,1.6034198401085376,2.995732273553991
2019,36,3146,15,74.55,4.97,1.6034198401085373,2.70805020110221
2019,36,3636,27,134.19,4.97,1.6034198401085373,3.295836866004329
2019,36,3670,94,467.18,4.97,1.6034198401085373,4.543294782270004
2019,36,3926,34,168.98,4.97,1.6034198401085373,3.5263605246161616
2019,36,3621,10,49.7,4.970000000000001,1.6034198401085376,2.302585092994046
2019,36,268,12,59.64,4.97,1.6034198401085373,2.4849066497880004
2019,36,3467,18,89.46,4.97,1.6034198401085373,2.8903717578961645
2019,36,1375,27,134.19,4.97,1.6034198401085373,3.295836866004329
2019,36,263,11,54.67,4.97,1.6034198401085373,2.3978952727983707
2019,36,3646,14,69.58,4.97,1.6034198401085373,2.6390573296152584
2019,36,3639,10,49.7,4.970000000000001,1.6034198401085376,2.302585092994046
2019,36,1306,25,124.25,4.97,1.6034198401085373,3.2188758248682006
2019,36,3901,25,124.25,4.97,1.6034198401085373,3.2188758248682006
2019,36,760,26,123.26,4.740769230769231,1.556199407512615,3.258096538021482
2019,36,1336,41,202.68,4.943414634146341,1.5980563139034012,3.713572066704308
2019,36,3910,25,121.78,4.8712,1.5833403133122272,3.2188758248682006
2019,36,3617,12,59.64,4.97,1.6034198401085373,2.4849066497880004
2019,36,3924,19,94.43,4.970000000000001,1.6034198401085376,2.9444389791664403
2019,36,3923,29,144.13,4.97,1.6034198401085373,3.367295829986474
2019,36,3143,13,64.61,4.97,1.6034198401085373,2.5649493574615367
2019,36,1312,26,129.22,4.97,1.6034198401085373,3.258096538021482
2019,36,1368,40,198.8,4.970000000000001,1.6034198401085376,3.6888794541139363
2019,36,723,10,49.7,4.970000000000001,1.6034198401085376,2.302585092994046
2019,36,3922,19,94.43,4.970000000000001,1.6034198401085376,2.9444389791664403
2019,36,3022,26,129.22,4.97,1.6034198401085373,3.258096538021482
2019,36,796,5,24.85,4.970000000000001,1.6034198401085376,1.6094379124341003
2019,36,1320,18,89.46,4.97,1.6034198401085373,2.8903717578961645
2019,36,1371,28,139.16,4.97,1.6034198401085373,3.332204510175204
2019,36,3468,20,99.4,4.970000000000001,1.6034198401085376,2.995732273553991
2019,36,3114,24,119.28,4.97,1.6034198401085373,3.1780538303479458
2019,36,3461,13,64.61,4.97,1.6034198401085373,2.5649493574615367
2019,36,262,2,9.94,4.97,1.6034198401085373,0.6931471805599453
