year,week,country,brand,channel,quantity,ppu,ppu_l,quantity_l
2019,37,Papua New Guinea,1,wholesale,820,14.2,2.653241964607215,6.709304340258298
2019,9,Ethiopia,3,shop,624,12.5,2.5257286443082556,6.436150368369428
2019,43,Kenya,1,shop,570,12.91,2.558002204858551,6.345636360828596
2019,32,Panama,3,wholesale,292,12.5,2.5257286443082556,5.676753802268282
2019,18,Panama,3,shop,260,15.15,2.7180005319553784,5.560681631015528
2019,2,Guatamala,3,wholesale,476,14.2,2.653241964607215,6.16541785423142
2019,47,Panama,2,shop,260,14.2,2.653241964607215,5.560681631015528
2019,6,Papua New Guinea,1,wholesale,852,12.5,2.5257286443082556,6.747586526829315
2019,13,Kenya,3,shop,550,15.15,2.7180005319553784,6.309918278226516
2019,2,Guatamala,1,shop,476,14.2,2.653241964607215,6.16541785423142
2019,16,Panama,2,retail,269,13.02,2.5664866367804233,5.594711379601839
2019,10,Guatamala,3,retail,476,14.22,2.6546494243750947,6.16541785423142
2019,9,Papua New Guinea,1,retail,805,15.15,2.7180005319553784,6.690842277418564
2019,35,Ethiopia,4,wholesale,640,14.2,2.653241964607215,6.461468176353717
2019,7,Ethiopia,1,wholesale,655,13.02,2.5664866367804233,6.484635235635252
2019,9,Ethiopia,5,shop,640,14.2,2.653241964607215,6.461468176353717
2019,33,Ethiopia,5,wholesale,685,12.53,2.528125768907977,6.529418838262226
2019,43,Guatamala,3,wholesale,488,12.75,2.545531271604435,6.1903154058531475
2019,18,Guatamala,4,shop,470,15.15,2.7180005319553784,6.152732694704104
2019,50,Papua New Guinea,1,shop,880,12.48,2.5241273629412815,6.779921907472252
2019,7,Papua New Guinea,1,retail,800,15.18,2.719978771967484,6.684611727667927
2019,18,Guatamala,3,wholesale,482,13.02,2.5664866367804233,6.1779441140506
2019,36,Guatamala,2,retail,488,12.75,2.545531271604435,6.1903154058531475
2019,14,Ethiopia,3,shop,649,12.82,2.551006451492524,6.47543271670409
2019,12,Papua New Guinea,1,shop,800,15.15,2.7180005319553784,6.684611727667927
2019,27,Ethiopia,1,shop,670,12.75,2.545531271604435,6.507277712385012
2019,41,Papua New Guinea,1,wholesale,833,15.17,2.719319793360441,6.725033642166843
2019,48,Kenya,4,shop,590,12.52,2.5273273656719524,6.380122536899765
2019,8,Guatamala,4,retail,482,13.02,2.5664866367804233,6.1779441140506
2019,45,Kenya,2,shop,550,15.06,2.7120422223717475,6.309918278226516
2019,46,Ethiopia,2,wholesale,625,15.15,2.7180005319553784,6.437751649736401
2019,26,Ethiopia,3,retail,640,14.2,2.653241964607215,6.461468176353717
2019,13,Guatamala,4,wholesale,470,15.12,2.716018370751387,6.152732694704104
2019,48,Papua New Guinea,1,wholesale,820,14.2,2.653241964607215,6.709304340258298
2019,50,Papua New Guinea,1,wholesale,800,15.15,2.7180005319553784,6.684611727667927
2019,3,Papua New Guinea,1,retail,820,14.07,2.644044871126298,6.709304340258298
2019,23,Ethiopia,5,wholesale,625,15.16,2.7186603802142257,6.437751649736401
2019,8,Panama,3,shop,251,12.75,2.545531271604435,5.5254529391317835
2019,15,Guatamala,3,shop,488,12.75,2.545531271604435,6.1903154058531475
2019,3,Ethiopia,2,wholesale,640,14.2,2.653241964607215,6.461468176353717
2019,40,Papua New Guinea,1,retail,860,12.75,2.545531271604435,6.756932389247553
2019,8,Guatamala,1,shop,494,12.5,2.5257286443082556,6.202535517187923
2019,21,Guatamala,3,shop,488,12.75,2.545531271604435,6.1903154058531475
2019,27,Papua New Guinea,1,shop,880,12.5,2.5257286443082556,6.779921907472252
2019,23,Papua New Guinea,1,retail,860,12.75,2.545531271604435,6.756932389247553
2019,10,Guatamala,3,retail,476,14.2,2.653241964607215,6.16541785423142
2019,39,Ethiopia,4,shop,689,12.75,2.545531271604435,6.535241271013659
2019,5,Panama,3,shop,284,12.69,2.540814281726296,5.648974238161206
2019,5,Guatamala,4,shop,494,14.2,2.653241964607215,6.202535517187923
2019,14,Ethiopia,1,shop,710,12.4,2.517696472610991,6.565264970035361
2019,52,Kenya,4,wholesale,542,13.02,2.5664866367804233,6.295266001439646
2019,49,Ethiopia,1,retail,625,15.15,2.7180005319553784,6.437751649736401
2019,48,Kenya,3,retail,580,12.75,2.545531271604435,6.363028103540465
2019,27,Panama,3,retail,284,12.75,2.545531271604435,5.648974238161206
2019,31,Papua New Guinea,1,retail,800,15.15,2.7180005319553784,6.684611727667927
2019,33,Panama,1,retail,268,14.21,2.6539459421090092,5.5909869805108565
2019,49,Ethiopia,2,wholesale,625,15.15,2.7180005319553784,6.437751649736401
2019,10,Ethiopia,1,retail,670,12.75,2.545531271604435,6.507277712385012
2019,43,Kenya,1,wholesale,580,12.75,2.545531271604435,6.363028103540465
2019,48,Ethiopia,2,retail,640,14.2,2.653241964607215,6.461468176353717
2019,22,Panama,1,wholesale,276,13.02,2.5664866367804233,5.62040086571715
2019,1,Panama,3,wholesale,292,12.5,2.5257286443082556,5.676753802268282
2019,40,Guatamala,4,wholesale,484,14.2,2.653241964607215,6.182084906716632
2019,19,Guatamala,2,retail,470,15.15,2.7180005319553784,6.152732694704104
2019,15,Ethiopia,4,retail,670,12.73,2.543961412569315,6.507277712385012
2019,41,Kenya,4,retail,550,15.15,2.7180005319553784,6.309918278226516
2019,12,Ethiopia,1,wholesale,655,13.02,2.5664866367804233,6.484635235635252
2019,11,Papua New Guinea,1,retail,820,14.2,2.653241964607215,6.709304340258298
2019,10,Papua New Guinea,1,retail,850,13.02,2.5664866367804233,6.745236349484363
2019,20,Panama,1,wholesale,260,15.15,2.7180005319553784,5.560681631015528
2019,6,Guatamala,3,wholesale,482,13.02,2.5664866367804233,6.1779441140506
2019,36,Papua New Guinea,1,wholesale,880,12.5,2.5257286443082556,6.779921907472252
2019,23,Kenya,1,shop,580,12.75,2.545531271604435,6.363028103540465
2019,22,Ethiopia,2,shop,648,15.15,2.7180005319553784,6.473890696352274
2019,52,Guatamala,4,shop,482,12.97,2.5626389983283526,6.1779441140506
2019,13,Papua New Guinea,1,shop,800,15.15,2.7180005319553784,6.684611727667927
2019,50,Ethiopia,2,retail,640,14.2,2.653241964607215,6.461468176353717
2019,42,Panama,3,retail,260,15.15,2.7180005319553784,5.560681631015528
2019,16,Kenya,3,wholesale,529,14.2,2.653241964607215,6.270988431858299
2019,24,Guatamala,3,shop,494,12.55,2.529720665577793,6.202535517187923
2019,28,Ethiopia,1,wholesale,687,12.75,2.545531271604435,6.532334292222349
2019,35,Guatamala,3,shop,494,12.52,2.5273273656719524,6.202535517187923
2019,40,Kenya,3,shop,570,13.02,2.5664866367804233,6.345636360828596
2019,13,Kenya,3,retail,556,13.02,2.5664866367804233,6.320768294250582
2019,8,Papua New Guinea,1,shop,840,13.02,2.5664866367804233,6.733401891837359
2019,32,Ethiopia,5,shop,655,13.02,2.5664866367804233,6.484635235635252
2019,49,Papua New Guinea,1,wholesale,880,12.38,2.5160822672564502,6.779921907472252
2019,20,Kenya,3,wholesale,580,12.75,2.545531271604435,6.363028103540465
2019,40,Ethiopia,5,wholesale,655,12.9,2.5572273113676265,6.484635235635252
2019,13,Guatamala,3,retail,482,12.5,2.5257286443082556,6.1779441140506
2019,15,Papua New Guinea,1,shop,800,15.15,2.7180005319553784,6.684611727667927
